dataset,repeat,fold,partition_seed,fold_seed,condition,n_train,n_test,positive_rate_train,positive_rate_test,classifier,macro_f1,minority_f1,minority_precision,minority_recall,balanced_accuracy,auprc,auroc,brier,calibration_intercept,calibration_slope
Kidney mortality,0,0,42,42,SepAware TVAE,7572,1000,0.5,0.053,CatBoost,0.48638931689779147,0.0,0.0,0.0,0.5,0.12152663455514143,0.7040106792054353,0.04916345238360829,-0.5012262278569902,0.8143051020914434
Kidney mortality,0,1,42,79,Real only,4000,1000,0.0535,0.053,LogisticRegression,0.48612538540596095,0.0,0.0,0.0,0.49947201689545934,0.11855028490652486,0.6886194736108067,0.049823319251474214,-1.6061433095691993,0.4203946903680056
Kidney mortality,0,1,42,79,Real only,4000,1000,0.0535,0.053,RandomForest,0.48638931689779147,0.0,0.0,0.0,0.5,0.11203204321455282,0.680729612878803,0.049987516691071134,-1.2850419809463491,0.520413101706735
Kidney mortality,0,1,42,79,Real only,4000,1000,0.0535,0.053,CatBoost,0.48612538540596095,0.0,0.0,0.0,0.49947201689545934,0.12537645666430314,0.655565738877488,0.049217876963944016,-0.8571112589792494,0.6679911927244422
Kidney mortality,0,1,42,79,Class weighting,4000,1000,0.0535,0.053,LogisticRegression,0.49378132329794144,0.17941952506596306,0.10429447852760736,0.6415094339622641,0.6665836504552609,0.11097250632043976,0.6930226534637683,0.217599806230345,-2.802051630807263,0.3232544721821949
Kidney mortality,0,1,42,79,Class weighting,4000,1000,0.0535,0.053,RandomForest,0.5139850793419358,0.06976744186046512,0.09090909090909091,0.05660377358490566,0.5124623936562333,0.0687023282950607,0.5689067761152398,0.09076830834406457,-2.558458958705563,0.21365033622062826
Kidney mortality,0,1,42,79,Class weighting,4000,1000,0.0535,0.053,CatBoost,0.5170454545454545,0.15,0.0962566844919786,0.33962264150943394,0.5805821760873463,0.09410263489792708,0.6233089597736645,0.15534396600956887,-2.609309290108926,0.38980181469418934
Kidney mortality,0,1,42,79,Random oversampling,7572,1000,0.5,0.053,LogisticRegression,0.49317738791423005,0.17894736842105263,0.10397553516819572,0.6415094339622641,0.6660556673507203,0.11317457699996825,0.6968878882668207,0.2189117871304423,-2.800257658526463,0.2985014350431635
Kidney mortality,0,1,42,79,Random oversampling,7572,1000,0.5,0.053,RandomForest,0.5218266223028033,0.09433962264150944,0.09433962264150944,0.09433962264150944,0.5218266223028033,0.073856315134464,0.5970592337271623,0.10119123728377184,-2.5991391374748067,0.19486089487365016
Kidney mortality,0,1,42,79,Random oversampling,7572,1000,0.5,0.053,CatBoost,0.5192194014675631,0.14084507042253522,0.09375,0.2830188679245283,0.5649518838038692,0.07697892131291331,0.5859915124225459,0.14760926338323554,-2.6583127602108014,0.239706111125508
Kidney mortality,0,1,42,79,Random undersampling,428,1000,0.5,0.053,LogisticRegression,0.49642625081221575,0.18421052631578946,0.10703363914373089,0.660377358490566,0.6760176127194119,0.14216712746706217,0.6901735370883225,0.2201776751798035,-2.825467629472603,0.458230355233498
Kidney mortality,0,1,42,79,Random undersampling,428,1000,0.5,0.053,RandomForest,0.45918767064821475,0.1552511415525114,0.08831168831168831,0.6415094339622641,0.6354326472873623,0.13217384641420918,0.681367177382399,0.21526847021529963,-2.829490760878826,0.7233505742671431
Kidney mortality,0,1,42,79,Random undersampling,428,1000,0.5,0.053,CatBoost,0.47521188900499245,0.16296296296296298,0.09375,0.6226415094339622,0.6428941443685123,0.1511788460392279,0.680111972265944,0.2260347052549439,-2.886622211800024,0.5994533129943014
Kidney mortality,0,1,42,79,SMOTE,7572,1000,0.5,0.053,LogisticRegression,0.49108225946128137,0.16893732970027248,0.09872611464968153,0.5849056603773585,0.6430336116036739,0.10970569733655189,0.68037098284553,0.21656866912309317,-2.7946217577957166,0.261752397214627
Kidney mortality,0,1,42,79,SMOTE,7572,1000,0.5,0.053,RandomForest,0.5018347063254842,0.046511627906976744,0.06060606060606061,0.03773584905660377,0.5025004482875416,0.07578264571281348,0.6092825406945468,0.08717078265637343,-2.381802650884174,0.3339503674811989
Kidney mortality,0,1,42,79,SMOTE,7572,1000,0.5,0.053,CatBoost,0.48728465955701394,0.021739130434782608,0.02564102564102564,0.018867924528301886,0.48937060429160606,0.06792817143084867,0.5737980912912675,0.08860082476629697,-2.4647810366147103,0.2724802773342734
Kidney mortality,0,1,42,79,Standard CTGAN,7572,1000,0.5,0.053,LogisticRegression,0.5243654602845159,0.15384615384615385,0.10119047619047619,0.32075471698113206,0.5806519097049272,0.11182073475658372,0.6221932218923713,0.14472611193526905,-2.688359905681254,0.17849288065346047
Kidney mortality,0,1,42,79,Standard CTGAN,7572,1000,0.5,0.053,RandomForest,0.5789473684210527,0.2,0.2127659574468085,0.18867924528301888,0.5748042477735053,0.1331016794886425,0.652557231376143,0.07144736096589609,-2.042407579574518,0.38469362554350184
Kidney mortality,0,1,42,79,Standard CTGAN,7572,1000,0.5,0.053,CatBoost,0.5286309557478741,0.0963855421686747,0.13333333333333333,0.07547169811320754,0.5240082883385467,0.10986062561438917,0.6584746269251459,0.06157982604089596,-1.882145186189708,0.39675966656748773
Kidney mortality,0,1,42,79,SepAware CTGAN,7572,1000,0.5,0.053,LogisticRegression,0.515493041734684,0.14096916299559473,0.09195402298850575,0.3018867924528302,0.5675220657089917,0.10352503727267887,0.5795560957143712,0.13636521486283032,-2.72517120580191,0.10600535043365804
Kidney mortality,0,1,42,79,SepAware CTGAN,7572,1000,0.5,0.053,RandomForest,0.5708062404772635,0.1836734693877551,0.2,0.16981132075471697,0.5658982686138949,0.11508551683709062,0.6510031678986272,0.07164867588281536,-2.0576302035872285,0.3811610537305988
Kidney mortality,0,1,42,79,SepAware CTGAN,7572,1000,0.5,0.053,CatBoost,0.5088546490415649,0.05405405405405406,0.09523809523809523,0.03773584905660377,0.5088362455420294,0.09757055771288088,0.6432726982925225,0.06319546660401026,-1.9499186196859755,0.3837110310002402
Kidney mortality,0,1,42,79,Standard TVAE,7572,1000,0.5,0.053,LogisticRegression,0.5034912733877608,0.04819277108433735,0.06666666666666667,0.03773584905660377,0.5040843976011635,0.08514489433696301,0.6353230658883067,0.06552279947976569,-2.347647236419722,0.1524813403180453
Kidney mortality,0,1,42,79,Standard TVAE,7572,1000,0.5,0.053,RandomForest,0.48638931689779147,0.0,0.0,0.0,0.5,0.10554402169514687,0.6775417903608216,0.050435814195608504,-1.3307692563274676,0.523392863061827
Kidney mortality,0,1,42,79,Standard TVAE,7572,1000,0.5,0.053,CatBoost,0.48612538540596095,0.0,0.0,0.0,0.49947201689545934,0.10278340905621332,0.6326532645294973,0.05053617600956315,-1.2976230633713421,0.5217238874750088
Kidney mortality,0,1,42,79,SepAware TVAE,7572,1000,0.5,0.053,LogisticRegression,0.5012948308908797,0.04597701149425287,0.058823529411764705,0.03773584905660377,0.501972465183001,0.08489097019424563,0.6323942539499112,0.06691284071830421,-2.377389345577877,0.14322976119997197
Kidney mortality,0,1,42,79,SepAware TVAE,7572,1000,0.5,0.053,RandomForest,0.48586118251928023,0.0,0.0,0.0,0.4989440337909187,0.10746328110510442,0.6855910422187245,0.05108878956678,-1.3428173289322751,0.5241945274115554
Kidney mortality,0,1,42,79,SepAware TVAE,7572,1000,0.5,0.053,CatBoost,0.5033904885734666,0.03508771929824561,0.25,0.018867924528301886,0.507850012950529,0.11813304936605412,0.6156581857305095,0.050445898791599254,-1.4019669901065557,0.4870794415501489
Kidney mortality,0,2,42,116,Real only,4000,1000,0.0535,0.053,LogisticRegression,0.48638931689779147,0.0,0.0,0.0,0.5,0.12988235006256454,0.6815564543444045,0.04890634243859993,-0.3695911589358425,0.8756890195763783
Kidney mortality,0,2,42,116,Real only,4000,1000,0.0535,0.053,RandomForest,0.48638931689779147,0.0,0.0,0.0,0.5,0.15925637730808062,0.7426630272359588,0.047415340445288064,-0.25379113112660634,0.9048161413956697
Kidney mortality,0,2,42,116,Real only,4000,1000,0.0535,0.053,CatBoost,0.48612538540596095,0.0,0.0,0.0,0.49947201689545934,0.1271373812639611,0.7392161941383913,0.048826245675655744,-0.1526359314899693,0.93723979242411
Kidney mortality,0,2,42,116,Class weighting,4000,1000,0.0535,0.053,LogisticRegression,0.49465842120474107,0.17174515235457063,0.10064935064935066,0.5849056603773585,0.6462015102309179,0.12140203969757173,0.6885696638839632,0.2223221143472876,-2.86864953664244,0.7417640476337948
Kidney mortality,0,2,42,116,Class weighting,4000,1000,0.0535,0.053,RandomForest,0.5720806390262457,0.18181818181818182,0.22857142857142856,0.1509433962264151,0.5612161542906099,0.12444674511931546,0.6080372975234604,0.09035378165283506,-2.207342239339037,0.5212134777520333
Kidney mortality,0,2,42,116,Class weighting,4000,1000,0.0535,0.053,CatBoost,0.5195481245665489,0.17266187050359713,0.10666666666666667,0.4528301886792453,0.620290490326951,0.12734280094130504,0.6659560478970333,0.16769834385669122,-2.5935167404851467,0.6741571535276282
Kidney mortality,0,2,42,116,Random oversampling,7572,1000,0.5,0.053,LogisticRegression,0.49009728539911246,0.1652892561983471,0.0967741935483871,0.5660377358490566,0.635183598653145,0.11728987713505437,0.6866569703731745,0.2227203282479262,-2.867656524544404,0.7312579757494718
Kidney mortality,0,2,42,116,Random oversampling,7572,1000,0.5,0.053,RandomForest,0.5814031366858291,0.21052631578947367,0.19672131147540983,0.22641509433962265,0.5873363750473193,0.12517743683111662,0.6183180251439502,0.10075305754064633,-2.313083231285784,0.4677853314627741
